"""Русские компьютеры 90-х"" 1-я серия - Красная сборка",http://www.youtube.com/watch?v=YY9ORN6MoOg
"Девятый эпизод, Мандалорец и Падший Орден - доколе?!",http://www.youtube.com/watch?v=35LjlfH97xA
Playstation 1 против Windows 98,http://www.youtube.com/watch?v=XbKaqwh-_yw
Интернет на Dendy ?!,http://www.youtube.com/watch?v=5PoxmAXXw2w
"Покупки из Японии, посылки от подписчиков - Ноябрь 2019",http://www.youtube.com/watch?v=w0oTVZ3gJjo
Asterix & Obelix XXL3 - История и новая игра,http://www.youtube.com/watch?v=tN4F4zVwTwE
Sega Game Gear - Детство Буржуя special,http://www.youtube.com/watch?v=9CFBijuA_9g
Игровое воплощение фантастики 60-х - The Outer Worlds,http://www.youtube.com/watch?v=FmZMNG4GKn0
Resident Evil с AliExpress - Deep Fear для Sega Saturn,http://www.youtube.com/watch?v=lH1Wa-m7MTM
Ждем взлом Mega Drive Mini и смотрим на Tower,http://www.youtube.com/watch?v=NOzlctywEzo
"Болванки дороже автомобиля: Saturn CD-R, RLV Laserdisc",http://www.youtube.com/watch?v=yB0Jor153dg
"Покупки в США, посылки от подписчиков - Октябрь 2019",http://www.youtube.com/watch?v=MICQmfEtvVI
Игровой сетап за 176 рублей,http://www.youtube.com/watch?v=Eok-jFfEmYs
Blizzard захватывает Nintendo Switch,http://www.youtube.com/watch?v=JmFhD1DsWE8
"Microsoft, Game Pass, Симуляторы ходьбы",http://www.youtube.com/watch?v=rz_ms7eITu8
Sega Saturn и пиратство - Пока Все Играют mini,http://www.youtube.com/watch?v=2mSl48jNCUA
"itpedia, где обзор Code Vein?!",http://www.youtube.com/watch?v=3KVOnf3qxQo
Игромир / Comic con Россия 2019,http://www.youtube.com/watch?v=uSFmgAGI9LY
Nintendo Switch Lite - честный обзор,http://www.youtube.com/watch?v=UzvwpNj6M24
Sega Mega Drive Mini - честный обзор,http://www.youtube.com/watch?v=De4r_lJCyq8
"Русские мультимедиа продукты - ПК 90х ""Детство Буржуя"" special",http://www.youtube.com/watch?v=Ke2WTFLmrCE
Playstation - Пиратские модули Video cd,http://www.youtube.com/watch?v=ea2GReXdr58
Музей Dendy в Эстонии,http://www.youtube.com/watch?v=K7_u_l2Ang4
Дискеты для Playstation и иные Memory Card,http://www.youtube.com/watch?v=i1Drj7KhcPg
Почему пиратство это хорошо?,http://www.youtube.com/watch?v=qZwUpTsZdu8
Man of Medan - первый взгляд,http://www.youtube.com/watch?v=nYzgn8AhwNc
"Модем, bbs, dial-up интернет в 90-х ""Детство буржуя"" 9я серия",http://www.youtube.com/watch?v=pog0I83x4Tw
Control - поиграл в полную версию. Обзор.,http://www.youtube.com/watch?v=Xbtoy7zTniY
Как делают игры в Remedy - экскурсия по студии,http://www.youtube.com/watch?v=l6gHR9mm4xk
"Учат в школе - Информатика #3 / Асса, Cluster, Бейсовский",http://www.youtube.com/watch?v=Ev_WZD4oAsU
"""Русские компьютеры 90-х"" 1-я серия - Красная сборка",http://www.youtube.com/watch?v=YY9ORN6MoOg
"Девятый эпизод, Мандалорец и Падший Орден - доколе?!",http://www.youtube.com/watch?v=35LjlfH97xA
Playstation 1 против Windows 98,http://www.youtube.com/watch?v=XbKaqwh-_yw
Интернет на Dendy ?!,http://www.youtube.com/watch?v=5PoxmAXXw2w
"Покупки из Японии, посылки от подписчиков - Ноябрь 2019",http://www.youtube.com/watch?v=w0oTVZ3gJjo
Asterix & Obelix XXL3 - История и новая игра,http://www.youtube.com/watch?v=tN4F4zVwTwE
Sega Game Gear - Детство Буржуя special,http://www.youtube.com/watch?v=9CFBijuA_9g
Игровое воплощение фантастики 60-х - The Outer Worlds,http://www.youtube.com/watch?v=FmZMNG4GKn0
Resident Evil с AliExpress - Deep Fear для Sega Saturn,http://www.youtube.com/watch?v=lH1Wa-m7MTM
Ждем взлом Mega Drive Mini и смотрим на Tower,http://www.youtube.com/watch?v=NOzlctywEzo
"Болванки дороже автомобиля: Saturn CD-R, RLV Laserdisc",http://www.youtube.com/watch?v=yB0Jor153dg
"Покупки в США, посылки от подписчиков - Октябрь 2019",http://www.youtube.com/watch?v=MICQmfEtvVI
Игровой сетап за 176 рублей,http://www.youtube.com/watch?v=Eok-jFfEmYs
Blizzard захватывает Nintendo Switch,http://www.youtube.com/watch?v=JmFhD1DsWE8
"Microsoft, Game Pass, Симуляторы ходьбы",http://www.youtube.com/watch?v=rz_ms7eITu8
Sega Saturn и пиратство - Пока Все Играют mini,http://www.youtube.com/watch?v=2mSl48jNCUA
"itpedia, где обзор Code Vein?!",http://www.youtube.com/watch?v=3KVOnf3qxQo
Игромир / Comic con Россия 2019,http://www.youtube.com/watch?v=uSFmgAGI9LY
Nintendo Switch Lite - честный обзор,http://www.youtube.com/watch?v=UzvwpNj6M24
Sega Mega Drive Mini - честный обзор,http://www.youtube.com/watch?v=De4r_lJCyq8
"Русские мультимедиа продукты - ПК 90х ""Детство Буржуя"" special",http://www.youtube.com/watch?v=Ke2WTFLmrCE
Playstation - Пиратские модули Video cd,http://www.youtube.com/watch?v=ea2GReXdr58
Музей Dendy в Эстонии,http://www.youtube.com/watch?v=K7_u_l2Ang4
Дискеты для Playstation и иные Memory Card,http://www.youtube.com/watch?v=i1Drj7KhcPg
Почему пиратство это хорошо?,http://www.youtube.com/watch?v=qZwUpTsZdu8
Man of Medan - первый взгляд,http://www.youtube.com/watch?v=nYzgn8AhwNc
"Модем, bbs, dial-up интернет в 90-х ""Детство буржуя"" 9я серия",http://www.youtube.com/watch?v=pog0I83x4Tw
Control - поиграл в полную версию. Обзор.,http://www.youtube.com/watch?v=Xbtoy7zTniY
Как делают игры в Remedy - экскурсия по студии,http://www.youtube.com/watch?v=l6gHR9mm4xk
"Учат в школе - Информатика #3 / Асса, Cluster, Бейсовский",http://www.youtube.com/watch?v=Ev_WZD4oAsU
Почта России кидает на деньги - Покупки в США и подарки от подписчиков / июль 2019,http://www.youtube.com/watch?v=LBWTrhBMKek
Лютый софт из 90-х - Expert Will для MS-DOS,http://www.youtube.com/watch?v=HfRqZrFAVZo
Турецкая игровая пресса - как у нас в 90-е,http://www.youtube.com/watch?v=BzBy-dOdhLw
"Учат в школе - Информатика #2 / Newbilius, Русяев, DF",http://www.youtube.com/watch?v=jb443U2GrWA
Единственное физическое издание ATOM RPG,http://www.youtube.com/watch?v=OCwhdbx0SaQ
Как появился эмулятор Playstation 1,http://www.youtube.com/watch?v=5hD5Vf7vDNI
World of Tanks для аутистов - Girls und Panzer,http://www.youtube.com/watch?v=zGNVpI1rEJ0
The Sinking City - Честный обзор,http://www.youtube.com/watch?v=HYKCa98a35Q
"Учат в школе - Информатика #1 / Бачило, Major, ClubShit",http://www.youtube.com/watch?v=EPYl4yT8Ys0
Самая дорогая игра в моей коллекции. Была...,http://www.youtube.com/watch?v=3SOXOp5T_hY
Кинаман отказался комментировать Battletoads 2019,http://www.youtube.com/watch?v=CY5EGBHqYWU
Как появился эмулятор Денди,http://www.youtube.com/watch?v=_aWf3Pga4vo
Сделано пиратами: Playstation 1 в России,http://www.youtube.com/watch?v=1qEOGzE_-6M
Почему меняют названия игр?,http://www.youtube.com/watch?v=sVbY9i0lehs
"Покупки в США, посылки от подписчиков - Май 2019",http://www.youtube.com/watch?v=vZH7-0yYXKQ
Warcraft Adventures - он вам не Reforged,http://www.youtube.com/watch?v=jRZzbhU7x6U
Aliexpress и PSP в 2019-м,http://www.youtube.com/watch?v=w3fGzMUJtRE
Кем я только не работал - последняя серия,http://www.youtube.com/watch?v=DbKsjEstpiQ
История пинболла и самые необычные экспонаты музея в Москве,http://www.youtube.com/watch?v=26SCpkL_NE4
Жадная Nintendo и Commodore 64,http://www.youtube.com/watch?v=Q98IXTsgSyQ
Честный обзор Days Gone / Жизнь После,http://www.youtube.com/watch?v=zggzabkVnck
"Пиратство и игры на ipad - Cydia, Installous, Grand Chase",http://www.youtube.com/watch?v=XLLKaoCgMA8
Кем я только не работал - седьмая серия. Завод.,http://www.youtube.com/watch?v=MyPTqUaD98U
Самое дорогое издание Diablo 2,http://www.youtube.com/watch?v=Oec58QpnoS4
"Дарю Arcanum для PC: посылки от подписчиков, покупки в США - Апрель 2019",http://www.youtube.com/watch?v=p-mHZhRnzKE
Кем я только не работал - шестая серия,http://www.youtube.com/watch?v=QqIZZkTzc5I
Amiga 500 и Постапокалипсис Burntime,http://www.youtube.com/watch?v=ugEKrh-kEoY
Русские в Японии - Большая погоня за играми,http://www.youtube.com/watch?v=SnXyW9kJ2rg
Кем я только не работал - пятая серия,http://www.youtube.com/watch?v=5D97zhNjEkc
"itpedia, что ты несешь про Sekiro?!",http://www.youtube.com/watch?v=U7Dh5k7dBHE
Кем я только не работал - четвертая серия,http://www.youtube.com/watch?v=z7RQ1vwOcsU
Лошадь Гоночной 2016 - Хиты Playstation,http://www.youtube.com/watch?v=rnO_cubsRGM
Кем я только не работал - третья серия,http://www.youtube.com/watch?v=K5wpIOuHmBU
"386-й ЧАСТЬ 2 ""Ностальгия"" ПК 90х ""Детство буржуя"" 8я серия",http://www.youtube.com/watch?v=pBMqqbH-GSQ
Кем я только не работал - вторая серия,http://www.youtube.com/watch?v=LlZRvGPGCPI
"Много Big Box изданий: подарки от подписчиков, покупки в США - Март 2019",http://www.youtube.com/watch?v=z5DVdfxbBzM
Кем я только не работал - первая серия,http://www.youtube.com/watch?v=S_gMXNYT4_M
"Ай как просто, Pixel_Devil, Бейсовский - Японский Fix-Price",http://www.youtube.com/watch?v=zgLAXj0RzyQ
Честный обзор Metro Exodus,http://www.youtube.com/watch?v=YX184-izRIQ
Квест из 90-х Blue Force обзор,http://www.youtube.com/watch?v=sr6EcAiWq_M
"Прототип Resident Evil 2 от Синдзи Миками: подарки от подписчиков, покупки в США - Февраль 2019",http://www.youtube.com/watch?v=82SgtspQ3yo
Лучший эмулятор для Playstation classic,http://www.youtube.com/watch?v=Yg2kYGDsxCg
Всё о Resident Evil 2 Remake,http://www.youtube.com/watch?v=8FVSMziNAnc
MP3 плеер за 100 рублей,http://www.youtube.com/watch?v=f0GaD3Fw18E
"MS-DOS ноутбук без Floppy ПК 90х ""Детство буржуя""",http://www.youtube.com/watch?v=qUGIp_tsNa0
Самое дорогое издание Resident Evil 2,http://www.youtube.com/watch?v=dwo18bBytIk
"Хоббит, Оптимисстер, Кроп - Японский Fix Price",http://www.youtube.com/watch?v=4Ujjfqg3QDk
"Все, что известно о Mortal Kombat 11 / презентация в России",http://www.youtube.com/watch?v=hz5quWowhYM
"Fallout, который мы заслужили! ATOM RPG",http://www.youtube.com/watch?v=KKAm0V8s3tk
3DMark - Технологии будущего глазами нулевых,http://www.youtube.com/watch?v=P8Ez2DcrJF4
"""Детство буржуя"" Комп 90-х Лучший игровой ноутбук",http://www.youtube.com/watch?v=jN9k-n9Wabw
Новые игры и жизнь PlayStation Classic,http://www.youtube.com/watch?v=uROKf8fp610
"Как на денди, только лучше! Monster Boy обзор",http://www.youtube.com/watch?v=c-b8xiECSR4
Взлом и смерть PlayStation Classic,http://www.youtube.com/watch?v=uOBiiQWMUsc
Пиратский Game Boy mini не от Nintendo,http://www.youtube.com/watch?v=wvAWvHYiW6E
Музей Studio Ghibli / Хаяо Миядзаки,http://www.youtube.com/watch?v=_lwYz0nOzik
"Железо для ПК, Playstation, Saturn: подарки от подписчиков, покупки в США - Ноябрь 2018",http://www.youtube.com/watch?v=XeN26dmtnrM
Харассмент по-японски /  Valkyria Chronicles 4,http://www.youtube.com/watch?v=GmoBD7G2hH8
"Записки барахольщика - Сеул, Южная Корея",http://www.youtube.com/watch?v=js3W84_fmyU
MSX2 / КУВТ2 Старые проблемы и новые игры,http://www.youtube.com/watch?v=pmUIPZNhfFg
Doom на движке Quake - классика 90-х!,http://www.youtube.com/watch?v=Cr5a1z8TVYs
"386-й ""Ностальгия"" ПК 90х ""Детство буржуя"" 7я серия",http://www.youtube.com/watch?v=jGQcxsHbBtk
Эпоха выставок и демо версий (прошла?) / Игромир 2018,http://www.youtube.com/watch?v=d77qX4yv4bM
"Sekiro - Dark Souls 4, или Nioh 2?",http://www.youtube.com/watch?v=z56a47-TYAI
Королевство в СОВКЕ - Formula 1 2018 / Мнение дилетанта,http://www.youtube.com/watch?v=qGYZ4ChaOH0
Лишь тень былой Ларисы? Shadow of the Tomb Raider,http://www.youtube.com/watch?v=bLl6D347juk
Dragon Quest XI обзор игры и коллекционного издания,http://www.youtube.com/watch?v=-spikT3-Mlc
В 90-х было лучше? #ЗабытыеМультикиДетства,http://www.youtube.com/watch?v=OuahMNFKIxU
"Mega Game, GBXSP 2018, подарки от подписчиков, покупки в США - Сентябрь 2018",http://www.youtube.com/watch?v=uBAPBkwwhiM
Самое дорогое издание Dark Souls,http://www.youtube.com/watch?v=AQ35cuSfBWs
Человек Паук 2018 / Marvel Spider-Man / Playstation 4 ОБЗОР,http://www.youtube.com/watch?v=gPdIDhUy3ZA
Старые игры на macOS X часть вторая,http://www.youtube.com/watch?v=ozU33uGSI8A
"Китайский клон сериала ""Друзья"" - iPartment",http://www.youtube.com/watch?v=1KdvgBLVLX8
Старые игры на macOS X часть первая,http://www.youtube.com/watch?v=QgQkKBjNKB8
Графод**черам посвящается Octopath Traveler,http://www.youtube.com/watch?v=JzqrCnYwGts
GTA в России! / MTA Province 2.0,http://www.youtube.com/watch?v=TU554SZpJBs
Дикие цены в Nintendo EShop,http://www.youtube.com/watch?v=gaukNET_NzI
Покупки в США и подарки от подписчиков / июль 2018,http://www.youtube.com/watch?v=9ur70KqxD4k
"MSX2 / КУВТ2 ПК 90х ""Детство буржуя"" 6я серия",http://www.youtube.com/watch?v=BAuKE83cjns
Обзор Life is Strange 2 - The Awesome Adventures of Captain Spirit,http://www.youtube.com/watch?v=0X3fgpKUl60
Сюжет Kingdom Hearts за 5 минут,http://www.youtube.com/watch?v=pr2gmBnZEIE
"Русские BIG BOX издания ПК 90х ""Детство буржуя"" Special",http://www.youtube.com/watch?v=azDuB729Qm8
Консоли лучше ПК инфа 100%,http://www.youtube.com/watch?v=uVCR_jPCr5g
Привет 90-е! Playstation на ПК,http://www.youtube.com/watch?v=tVu0-44qy-c
Картон за 5 косарей Nintendo Labo,http://www.youtube.com/watch?v=ZlMNDdZ24hk
СНОВА КУЧА БАРАХЛА! / Посылки от подписчиков и покупки в США,http://www.youtube.com/watch?v=Z7md_tVkD18
Китайские мультики про девочек волшебниц / Little Witch Academia PS4 обзор,http://www.youtube.com/watch?v=M1EraPJm12A
"Опять говно? Detroit ""Стать Человеком"" / обзор без спойлеров",http://www.youtube.com/watch?v=MNSzpE-_m9s
"The Sims ПК 90х ""Детство буржуя"" 5я серия",http://www.youtube.com/watch?v=w9J1165P73A
Новосибирск / PopCorn 2018,http://www.youtube.com/watch?v=gAUfV7Db39Y
Халявные игры для Playstation 4 без взлома!,http://www.youtube.com/watch?v=fRrXfmjOc1k
God of War 2018 БЕЗ СПОЙЛЕРОВ! / Обзор,http://www.youtube.com/watch?v=zLf3-dJtBAw
"Золотой софт ПК 90х ""Детство буржуя"" 4я серия",http://www.youtube.com/watch?v=lyFtu7IjyJk
Почем детство с AliExpress?,http://www.youtube.com/watch?v=OtdpYnenXn8
"Как Марио, но розовый / Kirby Star Allies обзор",http://www.youtube.com/watch?v=R-SgU9viPVk
"Боссы, рвущие *опу #СложныеУблюдки",http://www.youtube.com/watch?v=aITjaoFPh2o
Steam для богатых / Дно Nintendo eshop,http://www.youtube.com/watch?v=6tEW3EfrE_o
Дюк Нюкем 2018-го / Duke Nukem 2018,http://www.youtube.com/watch?v=vDJ7k87_uAU
"Большая распаковка! / Play-Asia, Amazon, Ebay, GearZ, посылки от подписчиков",http://www.youtube.com/watch?v=xcV5okhKml0
Нью-Йорк - город контрастов / В погоне за играми США,http://www.youtube.com/watch?v=x5z5oQse3po
Классика с Super Nintendo / Secret of Mana 2018 обзор,http://www.youtube.com/watch?v=8NTtWvI49Xg
